cc_num,first,last,trans_num,trans_date,trans_time,unix_time,category,merchant,amt,merch_lat,merch_long,is_fraud
5132731018032805,Scott,Robertson,e65152bc5ac31a03ffa37c928dc65ddc,2012-01-02T00:00:00.000+05:30,11:31:19,1325503879,gas_transport,Bernhard Inc,63,34.131123,-106.888145,0
4550801576257,Sarah,Parsons,30024ed17027671621bf96df21c396ce,2012-01-02T00:00:00.000+05:30,11:41:51,1325504511,personal_care,"Lubowitz, Terry and Stracke",328,42.112946,-80.069808,0
4037295225657274,Antonio,Garcia,169ceaed0b25cba20dc4f984c57854e0,2012-01-02T00:00:00.000+05:30,12:16:54,1325506614,grocery_pos,"Moen, Reinger and Murphy",135,40.061676,-102.383347,0
5421885738881170,Jeremy,Torres,01c350c140ca0d239802ae7f505d075f,2012-01-02T00:00:00.000+05:30,14:27:49,1325514469,home,"Koss, Hansen and Lueilwitz",40,40.181904,-82.985721,0
4037295225657274,Antonio,Garcia,7243c22fb8f21cd1094a385f8c3e18d4,2012-01-02T00:00:00.000+05:30,14:43:14,1325515394,shopping_net,Boyer PLC,341,40.085865,-102.37499,0
5421885738881170,Jeremy,Torres,a250249132e0962a0abfdb48ea18ae38,2012-01-02T00:00:00.000+05:30,15:06:27,1325516787,health_fitness,Ratke and Sons,72,40.206886,-82.995488,0
5421885738881170,Jeremy,Torres,1fcac56ca8b8453b0bd1831845e67065,2012-01-02T00:00:00.000+05:30,15:17:29,1325517449,shopping_net,Auer-West,65,40.197194,-82.971102,0
5421885738881170,Jeremy,Torres,a29c1cdbcee309e5441fcc15721eb2cb,2012-01-02T00:00:00.000+05:30,16:03:30,1325520210,food_dining,"Schumm, McLaughlin and Carter",34,40.183303,-82.979452,0
4738555317386146,John,Peterson,938324f987c0262430304792b397165d,2012-01-02T00:00:00.000+05:30,17:05:13,1325523913,grocery_pos,"Rowe, Batz and Goodwin",55,34.864322,-87.731324,0
370763211656868,Jeffrey,Garza,78ec1fd3957302b0d7043b8bb328b1ab,2012-01-02T00:00:00.000+05:30,17:08:25,1325524105,grocery_pos,Miller-Hauck,45,41.866139,-87.608481,0
374115112731710,Joseph,Steele,e82dc0927ca300da26cc4f7674a32c59,2012-01-02T00:00:00.000+05:30,17:29:37,1325525377,kids_pets,Hoppe-Parisian,78,37.846187,-117.274209,0
4037295225657274,Antonio,Garcia,e2c5cef4873086a7686fbbfaedd0b36c,2012-01-02T00:00:00.000+05:30,17:55:50,1325526950,shopping_net,Kerluke-Abshire,97,40.078713,-102.393593,0
342823590771707,Stephen,Miller,bd72547ef78aeea3ef7abd6c25173147,2012-01-02T00:00:00.000+05:30,18:05:47,1325527547,entertainment,Cruickshank-Mills,165,35.052136,-80.841465,0
6011537727192499,James,Walker,eececff9e8959b2954512aa7485246c4,2012-01-02T00:00:00.000+05:30,18:31:03,1325529063,entertainment,"Runolfsdottir, Mueller and Hand",85,39.239807,-94.892983,0
38535403302699,William,Reed,c8002d79143e6e8d2554cf299c0e5ffc,2012-01-02T00:00:00.000+05:30,18:38:30,1325529510,grocery_pos,"Lockman, West and Runte",158,39.878871,-83.449476,0
5590294502817012,Kathleen,Maldonado,7f8d6af00de77ba77d2d2e6846bb463d,2012-01-02T00:00:00.000+05:30,18:48:57,1325530137,home,Berge-Ullrich,203,30.757172,-98.290871,0
3561758568398109,Krystal,Chan,1ec21899bf8cc4d0815dbb80d171ffdd,2012-01-02T00:00:00.000+05:30,19:06:38,1325531198,misc_pos,Keeling-Crist,113,40.900269,-74.155751,0
6011047554247853,Carl,Lynch,ff37e942b12a5767032e97d0f500e1f6,2012-01-02T00:00:00.000+05:30,19:17:44,1325531864,grocery_pos,"Schultz, Simonis and Little",96,28.525274,-81.43502,0
180094108369013,John,Holland,d0d97d7c52e6869574d881af382d700c,2012-01-02T00:00:00.000+05:30,19:30:00,1325532600,food_dining,"Lesch, DAmore and Brown",71,39.00771,-119.931258,0
6011165671471311,Devin,Hunter,b9b06d2eab0b35f09b6779fce06ded0a,2012-01-02T00:00:00.000+05:30,19:31:56,1325532716,home,Botsford PLC,145,37.764337,-122.397927,0
5421885738881170,Jeremy,Torres,3ff80789b256cc625904614f58fad37c,2012-01-02T00:00:00.000+05:30,19:58:13,1325534293,gas_transport,Koss and Sons,51,40.204657,-83.000627,0
38535403302699,William,Reed,42e234f95df2f085dc36f9b6bc470ad4,2012-01-02T00:00:00.000+05:30,20:28:08,1325536088,entertainment,"Parker, Nolan and Trantow",359,39.890082,-83.432108,0
6011047554247853,Carl,Lynch,7ae31945a79479aec5949ce933f6a034,2012-01-02T00:00:00.000+05:30,21:22:16,1325539336,home,Schmidt-Larkin,102,28.519075,-81.461103,0
4037295225657274,Antonio,Garcia,730d6198cfb51f58c0f92d7aa3bb4b27,2012-01-02T00:00:00.000+05:30,21:25:23,1325539523,kids_pets,Pacocha-Weissnat,158,40.050496,-102.393952,0
6011537727192499,James,Walker,2558da757e91c1b7c86c895ff8315a0c,2012-01-02T00:00:00.000+05:30,21:52:52,1325541172,home,Schmidt-Larkin,78,39.22647,-94.897799,0
4361355512072,Matthew,Nelson,c3c072895580c9c96f86d065fc5c1b0c,2012-01-02T00:00:00.000+05:30,22:56:42,1325545002,food_dining,Ernser-Lynch,66,47.290291,-96.802534,0
370763211656868,Jeffrey,Garza,783a3acf4234277c583f113c875e4fc5,2012-01-02T00:00:00.000+05:30,22:58:28,1325545108,misc_pos,"Wintheiser, Dietrich and Schimmel",268,41.881749,-87.633779,0
5157436163845247,Sara,Crawford,c3d13d0ac25edc93448148f8ce51d375,2012-01-02T00:00:00.000+05:30,23:06:58,1325545618,kids_pets,"Yost, Schamberger and Windler",1978,34.865241,-117.415518,1
5157436163845247,Sara,Crawford,f7afbdef045b1316f7a5eb1d82ce8604,2012-01-02T00:00:00.000+05:30,23:14:41,1325546081,home,Collier LLC,1106,36.29832,-118.863027,1
6011165671471311,Devin,Hunter,52dcf7209e835aafde52ed145f16e9c1,2012-01-02T00:00:00.000+05:30,23:17:59,1325546279,grocery_pos,"Heller, Gutmann and Zieme",280,37.814311,-122.422106,0
5157436163845247,Sara,Crawford,18ebcfe1cf2da133be4841f6ce8df45b,2012-01-02T00:00:00.000+05:30,23:20:38,1325546438,grocery_pos,Hackett-Lueilwitz,2242,36.258304,-119.416048,1
6011537727192499,James,Walker,cff5cb1da57dcd3252e199fa269b0003,2012-01-02T00:00:00.000+05:30,23:27:50,1325546870,kids_pets,Schoen-Quigley,145,39.268288,-94.879456,0
5157436163845247,Sara,Crawford,8d5cec66e5ee72fe0962da40bf0a913d,2012-01-02T00:00:00.000+05:30,23:45:49,1325547949,food_dining,"Kutch, Steuber and Gerhold",1238,34.976981,-119.638322,1
5157436163845247,Sara,Crawford,b260b815d4d07f909813d7112e852741,2012-01-02T00:00:00.000+05:30,23:49:56,1325548196,grocery_pos,Koepp-Parker,1310,33.766069,-120.140781,1
5157436163845247,Sara,Crawford,d4217914d8d6d76c511a16a6d5ac8ee5,2012-01-02T00:00:00.000+05:30,23:55:08,1325548508,misc_pos,Simonis-Prohaska,2603,35.401589,-118.340026,1
5157436163845247,Sara,Crawford,865823042de47eafaeaf9db0b05a3eb8,2012-01-03T00:00:00.000+05:30,00:27:52,1325550472,kids_pets,Fahey Inc,2786,33.642491,-120.475572,1
4361355512072,Matthew,Nelson,e7c7f8e27eb554c7cdc5606a08f5d460,2012-01-03T00:00:00.000+05:30,00:42:24,1325551344,shopping_pos,Mohr Inc,99,47.297516,-96.819219,0
30260722249657,Debra,Davis,993dd1591dddf4100d214a782f135fa7,2012-01-03T00:00:00.000+05:30,00:50:14,1325551814,shopping_pos,Pagac LLC,105,42.102573,-83.023929,1
4738555317386146,John,Peterson,baad1257a467d2770556d05039283d45,2012-01-03T00:00:00.000+05:30,01:18:38,1325553518,shopping_pos,Dooley Inc,148,34.868159,-87.750388,0
4037295225657274,Antonio,Garcia,32bd967d9f41ff9c15bedaec236e639c,2012-01-03T00:00:00.000+05:30,01:21:59,1325553719,health_fitness,Schroeder Group,236,40.092305,-102.412223,0
4354778868658084,Melissa,Baldwin,d27ce02eba4f7de86a94dee9e5bfc968,2012-01-03T00:00:00.000+05:30,02:02:59,1325556179,misc_net,Kuphal-Predovic,249,41.93838,-87.631398,0
4765125568595799,Louis,Gibson,51b6de06c29133e839f1d6e475b513a7,2012-01-03T00:00:00.000+05:30,02:13:33,1325556813,misc_net,"Tillman, Fritsch and Schmitt",79,38.6276,-78.246098,0
5157436163845247,Sara,Crawford,469a347fdac3c5d8e33e5e182c8ecd69,2012-01-03T00:00:00.000+05:30,02:34:08,1325558048,entertainment,Stark-Batz,1825,36.830873,-117.558296,1
5157436163845247,Sara,Crawford,e4bf8bf72c3187d4acb06fb94e029fc4,2012-01-03T00:00:00.000+05:30,02:50:05,1325559005,shopping_pos,"Roob, Conn and Tremblay",2476,34.135477,-117.699191,1
5157436163845247,Sara,Crawford,4222e951a35216e89089161ca27f43d3,2012-01-03T00:00:00.000+05:30,03:00:46,1325559646,health_fitness,Torphy-Kertzmann,1580,33.722255,-117.662093,1
4515092388857440,Timothy,Silva,d2eb472cb3da338b38e2343ea94bda25,2012-01-03T00:00:00.000+05:30,03:15:47,1325560547,shopping_pos,Hickle Group,275,40.008847,-84.138624,1
4765125568595799,Louis,Gibson,ccf6f944103966465c4f0d1b835e07c3,2012-01-03T00:00:00.000+05:30,03:59:47,1325563187,shopping_pos,Jacobi and Sons,75,38.613177,-78.219441,0
4368593032190508,Carla,Fleming,ff7ac6391d785d0ff988952307f13078,2012-01-03T00:00:00.000+05:30,04:51:34,1325566294,gas_transport,Cummings LLC,107,40.183608,-75.568161,0
4738555317386146,John,Peterson,3ab7ca6e27d4705fa652f636ef2e465d,2012-01-03T00:00:00.000+05:30,05:19:43,1325567983,health_fitness,"Haley, Batz and Auer",215,34.87248,-87.737903,0
6011165671471311,Devin,Hunter,3f97a2a609347dd9ccc2c917ed8d2899,2012-01-03T00:00:00.000+05:30,05:37:29,1325569049,gas_transport,Conroy-Cruickshank,96,37.786307,-122.395258,0
370763211656868,Jeffrey,Garza,4b2a0133800832cd1da766b32a1f2e2e,2012-01-03T00:00:00.000+05:30,05:56:47,1325570207,misc_net,Volkman Ltd,303,41.871299,-87.615516,0
180094108369013,John,Holland,4677ea15409dfbb71c918a36b9da92c5,2012-01-03T00:00:00.000+05:30,05:57:02,1325570222,health_fitness,"Haley, Batz and Auer",48,39.007922,-119.888399,0
6011047554247853,Carl,Lynch,680367a955d8b510cbf2dc6fbabc77da,2012-01-03T00:00:00.000+05:30,06:44:12,1325573052,shopping_pos,Sawayn PLC,259,28.506057,-81.476382,0
180036251237802,Melissa,James,c2cd55492c47fb07b916d149d477be8e,2012-01-03T00:00:00.000+05:30,06:46:09,1325573169,gas_transport,"Eichmann, Bogan and Rodriguez",205,38.081198,-83.634334,0
30300776786251,John,Brown,21115e729966610c1856aac9a1d03af4,2012-01-03T00:00:00.000+05:30,07:05:34,1325574334,entertainment,Beier LLC,145,28.888846,-96.35126,0
4550801576257,Sarah,Parsons,f61af5b54676bca94e7bbdd9598191d3,2012-01-03T00:00:00.000+05:30,07:22:15,1325575335,health_fitness,"Swaniawski, Nitzsche and Welch",150,42.101161,-80.080585,0
3526015186182660,Carl,Gomez,ed0a5ccba6b769e62a00ef34ed98c467,2012-01-03T00:00:00.000+05:30,07:37:45,1325576265,gas_transport,Sporer Inc,73,38.178606,-120.353671,0
4092259246729,Krystal,Harper,d0872d3db474de563bf6d623f676d5e8,2012-01-03T00:00:00.000+05:30,08:02:55,1325577775,misc_net,Lebsack and Sons,139,40.921542,-91.177721,0
348933408404369,Holly,Martinez,ce5d6a964b1244aab2047c6828be2058,2012-01-03T00:00:00.000+05:30,08:11:46,1325578306,kids_pets,Schoen-Quigley,81,32.43742,-82.947696,0
5157436163845247,Sara,Crawford,1c59a298ea437001bf38b6e893ace68a,2012-01-03T00:00:00.000+05:30,08:32:57,1325579577,kids_pets,"Streich, Rolfson and Wilderman",570,34.590585,-117.728676,1
4037295225657274,Antonio,Garcia,b752efe4bb740d55f3b5777204890e71,2012-01-03T00:00:00.000+05:30,09:23:47,1325582627,grocery_net,Morar Inc,280,40.088291,-102.38547,0
349326734419590,Timothy,Gibson,87b4df62aaab590a924226f0f3706638,2012-01-03T00:00:00.000+05:30,09:46:03,1325583963,entertainment,"Hoppe, Harris and Bednar",165,37.452145,-95.486228,0
180094108369013,John,Holland,22d2b741abf0148007de1b383d74b514,2012-01-03T00:00:00.000+05:30,09:47:11,1325584031,travel,"Monahan, Hermann and Johns",35,39.023896,-119.905352,0
30170394853324,Kevin,Martin,ed5e607294b2f975239a74ce14b77a92,2012-01-03T00:00:00.000+05:30,10:16:15,1325585775,gas_transport,Huels-Nolan,177,43.095188,-76.752286,0
4006862159277,Cheryl,Rice,756adf906327ddc0f8932530c8e8d7a3,2012-01-03T00:00:00.000+05:30,10:22:45,1325586165,shopping_pos,"Douglas, Schneider and Turner",111,40.58961,-74.00669,0
370763211656868,Jeffrey,Garza,f270f97ae92a3162be6f204d1b7f63a3,2012-01-03T00:00:00.000+05:30,10:22:52,1325586172,misc_net,Kuphal-Bartoletti,325,41.878721,-87.652008,0
370763211656868,Jeffrey,Garza,dc349b0dcba3623f2a20338dfc56fd9e,2012-01-03T00:00:00.000+05:30,10:25:10,1325586310,personal_care,Zulauf LLC,88,41.889681,-87.611332,0
5590294502817012,Kathleen,Maldonado,64f6614a5dd0346ea7006f311f0d7cd8,2012-01-03T00:00:00.000+05:30,11:39:13,1325590753,personal_care,Labadie LLC,90,30.779709,-98.286292,0
30300776786251,John,Brown,6045fbb4fcb2e627e585af5d44f3c6f4,2012-01-03T00:00:00.000+05:30,11:47:04,1325591224,gas_transport,"Stroman, Hudson and Erdman",83,28.832786,-96.375325,0
4361355512072,Matthew,Nelson,01cbce1872fdf4f3903a49393d99ed70,2012-01-03T00:00:00.000+05:30,11:50:56,1325591456,entertainment,Upton PLC,46,47.234777,-96.79059,0
6011047554247853,Carl,Lynch,350474dd5d9bfab26205eeff014b7db6,2012-01-03T00:00:00.000+05:30,12:30:36,1325593836,home,Wuckert-Goldner,68,28.525933,-81.432326,0
180094108369013,John,Holland,a4f0eb26a0749644b7d0941bf5f765f8,2012-01-03T00:00:00.000+05:30,12:50:18,1325595018,grocery_pos,Padberg-Welch,87,39.00467,-119.908867,0
4550801576257,Sarah,Parsons,bdb37f406ed660fe0452d5600b6b4df0,2012-01-03T00:00:00.000+05:30,13:37:07,1325597827,grocery_pos,"Osinski, Ledner and Leuschke",221,42.136741,-80.061254,0
370763211656868,Jeffrey,Garza,51736c089c4b6e22d35f7867e39b5f9c,2012-01-03T00:00:00.000+05:30,13:39:40,1325597980,misc_pos,Flatley Group,204,41.867078,-87.647863,0
5421885738881170,Jeremy,Torres,f41b6b62f965bcdab9d4176d7c9cded3,2012-01-03T00:00:00.000+05:30,13:40:38,1325598038,entertainment,Lind-Buckridge,27,40.169717,-82.983478,0
5421885738881170,Jeremy,Torres,bdde03ea8e62fb34fd1399d986a298f9,2012-01-03T00:00:00.000+05:30,13:40:39,1325598039,gas_transport,Mraz-Herzog,49,40.188191,-82.992359,0
30260722249657,Debra,Davis,5f6a7b065e534062c22b5d61386d4565,2012-01-03T00:00:00.000+05:30,13:44:49,1325598289,shopping_net,"Ruecker, Beer and Collier",98,43.979637,-85.076657,1
349326734419590,Timothy,Gibson,33164702be0dbf9efc0687fdf0faf307,2012-01-03T00:00:00.000+05:30,13:48:14,1325598494,misc_pos,"Turner, Ruecker and Parisian",19,37.467372,-95.436986,0
4037295225657274,Antonio,Garcia,cceb2661a9fcd6875c50256400f7177d,2012-01-03T00:00:00.000+05:30,14:32:22,1325601142,kids_pets,"Streich, Rolfson and Wilderman",206,40.06758,-102.369818,0
4092259246729,Krystal,Harper,619647b09927a49855cf86c8e8b92753,2012-01-03T00:00:00.000+05:30,16:03:08,1325606588,shopping_net,Stamm-Witting,111,40.927959,-91.164615,0
4037295225657274,Antonio,Garcia,9b6dfa12279163601ce85a73b4b71c58,2012-01-03T00:00:00.000+05:30,16:27:20,1325608040,misc_pos,Buckridge PLC,115,40.066664,-102.375683,0
342823590771707,Stephen,Miller,8e70256a303c3a1541226c981cedb215,2012-01-03T00:00:00.000+05:30,16:27:27,1325608047,shopping_net,Volkman-Predovic,168,35.053655,-80.828158,0
30405027360515,Monica,Brown,10c4b06ca66ccd0fd71349df9c1211b2,2012-01-03T00:00:00.000+05:30,16:40:58,1325608858,grocery_pos,Rutherford-Mertz,108,40.267402,-123.806566,0
5421885738881170,Jeremy,Torres,3d572e3bfc9c3b217f188f0a1756d0c6,2012-01-03T00:00:00.000+05:30,18:13:35,1325614415,misc_pos,Boyer PLC,72,40.182107,-83.002021,0
4354778868658084,Melissa,Baldwin,19e2a704877f6527c974aad6b663fffe,2012-01-03T00:00:00.000+05:30,18:35:11,1325615711,home,Renner Ltd,95,41.93584,-87.630275,0
6011537727192499,James,Walker,f01ee2db4e61c0919793039e5eb42e52,2012-01-03T00:00:00.000+05:30,19:06:33,1325617593,kids_pets,"Dare, Casper and Bartoletti",248,39.272343,-94.91085,0
30405027360515,Monica,Brown,1bcf89e284fbfe737b89b97e12539c5e,2012-01-03T00:00:00.000+05:30,19:14:21,1325618061,kids_pets,Hoppe-Parisian,171,40.269684,-123.769673,0
180094108369013,John,Holland,045a1fbac87d3241fd852bac0caf5deb,2012-01-03T00:00:00.000+05:30,19:43:10,1325619790,home,Champlin-Casper,66,39.028553,-119.93636,0
4354778868658084,Melissa,Baldwin,ff420be0ff238659dade891d20ffdf6f,2012-01-03T00:00:00.000+05:30,20:03:02,1325620982,food_dining,Volkman PLC,193,41.942894,-87.664583,0
6011165671471311,Devin,Hunter,331fed97e992593ebc137af38c92f620,2012-01-03T00:00:00.000+05:30,20:26:46,1325622406,home,"Gutmann, McLaughlin and Wiza",153,37.775336,-122.43922,0
30157941709315,Maurice,Simon,9501a031ccbb256c7d8cf6c3903b5f77,2012-01-03T00:00:00.000+05:30,20:46:42,1325623602,food_dining,Zboncak Ltd,99,43.643228,-91.469141,0
6011165671471311,Devin,Hunter,6b7380acd18f8912b150119b0cf0ec9c,2012-01-03T00:00:00.000+05:30,20:47:05,1325623625,misc_pos,Smith-Stokes,91,37.770539,-122.410361,0
6011165671471311,Devin,Hunter,4d397087edc5153c51f3516433da36b2,2012-01-03T00:00:00.000+05:30,21:01:15,1325624475,misc_pos,Wiza LLC,134,37.769062,-122.406917,0
4361355512072,Matthew,Nelson,be40dba1d91cb2aeaac209930b8352e1,2012-01-03T00:00:00.000+05:30,21:05:55,1325624755,grocery_pos,Kutch and Sons,48,47.251775,-96.818857,0
30157941709315,Maurice,Simon,c23911efabf6eb282030b4a06708319d,2012-01-03T00:00:00.000+05:30,21:19:58,1325625598,home,Ernser-Feest,327,43.640096,-91.505197,0
180094108369013,John,Holland,a8b1b49fc011754c325f41b4d348fff4,2012-01-03T00:00:00.000+05:30,21:30:50,1325626250,grocery_pos,Miller-Hauck,67,39.015883,-119.884091,0
4037295225657274,Antonio,Garcia,5a9665a45997e0811a60a898baa6d49d,2012-01-03T00:00:00.000+05:30,21:52:51,1325627571,grocery_pos,Schamberger-OKeefe,109,40.091515,-102.413966,0
30260722249657,Debra,Davis,d5190b3cf35cbaad6309a24061b3fb6e,2012-01-03T00:00:00.000+05:30,22:00:33,1325628033,grocery_pos,Stracke-Lemke,104,42.227758,-83.298898,1
5157436163845247,Sara,Crawford,df4048734784450c24ea941a82969573,2012-01-03T00:00:00.000+05:30,22:04:16,1325628256,grocery_pos,Stracke-Lemke,1314,36.598734,-120.395032,1
4037295225657274,Antonio,Garcia,0451a56699ca8849ee8d6a83f9d95106,2012-01-03T00:00:00.000+05:30,22:06:59,1325628419,misc_pos,Bruen-Yost,354,40.065009,-102.372907,0
5157436163845247,Sara,Crawford,a16baf75fd5376eb71f38a5bb81a7fdc,2012-01-03T00:00:00.000+05:30,22:07:06,1325628426,grocery_pos,Heidenreich PLC,1113,36.628869,-120.537268,1
6011537727192499,James,Walker,41e7eccbf6d302507f6adf87a85e0145,2012-01-03T00:00:00.000+05:30,22:19:19,1325629159,home,Kutch-Wilderman,281,39.249487,-94.907959,0
30260722249657,Debra,Davis,0ab92de62c83e784e8885b026ab4ee4d,2012-01-03T00:00:00.000+05:30,22:21:34,1325629294,grocery_pos,Deckow-OConner,105,41.648264,-84.903294,1
30405027360515,Monica,Brown,637cdc7f4d4c4efdcc2c8b191723a30e,2012-01-03T00:00:00.000+05:30,22:36:19,1325630179,food_dining,Kuphal-Toy,49,40.27551,-123.799711,0
38535403302699,William,Reed,6bd1cd9cc91d669023312b293ff2f0e9,2012-01-03T00:00:00.000+05:30,22:36:59,1325630219,misc_pos,Maggio-Fahey,84,39.885267,-83.449151,0
4550801576257,Sarah,Parsons,e25d6b7385c246db3a0040a4520f414b,2012-01-03T00:00:00.000+05:30,22:40:11,1325630411,grocery_pos,Stracke-Lemke,323,42.125757,-80.079326,0
30260722249657,Debra,Davis,9b394b654aec4ef477ad4d44e4de580c,2012-01-03T00:00:00.000+05:30,22:44:35,1325630675,shopping_net,"Ruecker, Beer and Collier",98,40.945842,-83.780352,1
370763211656868,Jeffrey,Garza,86e2467dc9010778c091fc212e559c9f,2012-01-03T00:00:00.000+05:30,22:45:47,1325630747,gas_transport,Sporer Inc,126,41.878864,-87.608592,0
4515092388857440,Timothy,Silva,60698d9de62dacda8c34316f13174e62,2012-01-03T00:00:00.000+05:30,22:58:27,1325631507,travel,"Schroeder, Wolff and Hermiston",448,42.890426,-84.53632,1
4515092388857440,Timothy,Silva,d5e23e4d28b82fc44b1651d607bb9d43,2012-01-03T00:00:00.000+05:30,23:00:28,1325631628,shopping_net,Boyer PLC,285,41.204289,-83.96209,1
4037295225657274,Antonio,Garcia,d0a437ed458263c24df14b80c58e0af6,2012-01-03T00:00:00.000+05:30,23:10:13,1325632213,grocery_pos,Koepp-Witting,274,40.080073,-102.405876,0
6011537727192499,James,Walker,e645409c65ac369b02dc7ccfa6fb2057,2012-01-03T00:00:00.000+05:30,23:24:52,1325633092,misc_pos,Balistreri-Nader,74,39.23702,-94.914897,0
5132731018032805,Scott,Robertson,a80612ed699d76cda21a79e03ad551ba,2012-01-03T00:00:00.000+05:30,23:32:05,1325633525,shopping_net,"Altenwerth, Cartwright and Koss",76,34.164352,-106.921666,0
4361355512072,Matthew,Nelson,7d3e2a5502adbba2f47530b4ff134632,2012-01-03T00:00:00.000+05:30,23:37:38,1325633858,home,Medhurst Inc,67,47.296644,-96.77049,0
3593533875650654,Cindy,Ray,bc353594d199a5b71d6af76e6d96faf2,2012-01-03T00:00:00.000+05:30,23:45:25,1325634325,gas_transport,Erdman-Kertzmann,40,41.684834,-88.350445,0
30170394853324,Kevin,Martin,803f0c51c2842d76e758ae06f9cc4af9,2012-01-03T00:00:00.000+05:30,23:58:40,1325635120,kids_pets,Gottlieb Group,89,43.112012,-76.743429,0
5132731018032805,Scott,Robertson,2eaab188a4252b884fa79100556c56cb,2012-01-04T00:00:00.000+05:30,00:16:54,1325636214,shopping_pos,"Nitzsche, Kessler and Wolff",384,33.534171,-108.354897,1
5157436163845247,Sara,Crawford,34e3fbe788e35581450086b1bcc2961f,2012-01-04T00:00:00.000+05:30,00:23:10,1325636590,grocery_net,Roob LLC,814,35.29967,-119.116812,0
30300776786251,John,Brown,89764b781e4e0019c0cf38c8f4c208e9,2012-01-04T00:00:00.000+05:30,00:27:40,1325636860,shopping_pos,Sawayn PLC,154,28.850916,-96.383281,0
5421885738881170,Jeremy,Torres,ab25209a8e81f038cdc254fa35c75db6,2012-01-04T00:00:00.000+05:30,00:31:25,1325637085,personal_care,"Kihn, Brakus and Goyette",68,40.202073,-82.98076,0
30260722249657,Debra,Davis,0caa0f796b313457ecd98954277da075,2012-01-04T00:00:00.000+05:30,01:05:17,1325639117,grocery_net,Rowe-Vandervort,112,42.629044,-82.562647,1
30260722249657,Debra,Davis,56d15fc5637957b8a7145cd6ad3e690d,2012-01-04T00:00:00.000+05:30,01:09:43,1325639383,misc_net,Dooley-Thompson,110,41.119882,-82.534468,1
348933408404369,Holly,Martinez,5bd0837ed03161bff78ce69294af3dce,2012-01-04T00:00:00.000+05:30,01:14:11,1325639651,misc_net,"Bernier, Volkman and Hoeger",2028,33.656883,-81.448725,1
348933408404369,Holly,Martinez,06c94aeac8a9b9fea3341ac0f9a80882,2012-01-04T00:00:00.000+05:30,02:01:36,1325642496,misc_net,Huel Ltd,1147,33.913417,-82.950487,1
180036251237802,Melissa,James,ae03ccfc99fdd4029aad7074423ea544,2012-01-04T00:00:00.000+05:30,02:16:17,1325643377,misc_net,Miller-Harris,995,36.441415,-84.621751,1
370763211656868,Jeffrey,Garza,b23fe2cd2cdd848cd71f5e9be3cef33d,2012-01-04T00:00:00.000+05:30,02:22:27,1325643747,health_fitness,Rippin-VonRueden,238,41.895324,-87.651806,0
